ISO-Nr.,Name / Rollenname EN,Name / Rollenname DE,Definition DE + Kommentar BE Beispiel,Multiplizität ISO,Anmerkungen zur ISO,Multiplizität ISO 19115 BE,Multiplizität ISO 19119 BE,Anmerkungen zur ISO nach INSPIRE,Multiplizität INSPIRE 19115 BE,Multiplizität INSPIRE 19119 BE,Datentyp / Wertenbereich,Relation und Vorbelegung,,
17,Role name: distributionInfo,Vertriebsinformation,Information zum Vertrieb und Bezug der Ressource, BE: in den Dienste-Metadaten ist die Start-URL (externer Aufruf) auf die Karte/die Sachdaten anzugeben.,0..1,,K..1,K..1,"dataset / service: ’distributionInfo/*/transferOptions/*/onLine/*/linkage’ muss dokumentiert werden, wenn eine URL mit Informationen zur Ressource / zum Dienst verfügbar ist; Pflicht für Annex address",1..1,1..1,MD_Distribution (B.2.10), Zeile 270,Wert wird aus der properties-Datei übernommen 19115: für Metadatensätze mit inspireID werden Textvorgaben der entsprechenden Daten-spezifikation gesetzt 19119: beim Generieren der Dienste-Metadaten wird die zugehörige FIS-Broker-Start-URL in die transferOptions übernommen.
18,Role name: dataQualityInfo,Datenqualität,umfassende Qualitätsbewertung der Ressource,0..*,BE: aus BE/BB-Profil übernommen,1..*,K..*,"dataset: Pflicht, da mind. lineage einmal angegeben werden muss service: Pflicht für report, falls ein Konformitätstest durchgeführt wurde",1..*,K..*,DQ_DataQuality (B.2.4), Zeile 78,Datenqualität wird vom METEOR beim Einrichten des Metadatensatzes vorbelegt,
20,Role name: metadataConstraints,Metadateneinschränkungen,"Einschränkungen in Zugriff und Benutzung der Metadaten; BE: Es gelten Vorgaben für die Angaben der Nutzungsbeschränkungen: Amt für Statistik | SenStadtWohn, allgemein | SenStadtWohn, allgemein | unbekannt (siehe BE-Profil, Teil A Dokumentation, Kap. 2.3.2)",0..*,BE: aus BE/BB-Profil übernommen,1..*,1..*,,1..*,1..*,MD_Constraints (B.2.3), Zeile 67,"Bei der erstmaligen Generierung von der ISO 19119 im METEOR werden die Angaben automatisch aus der ISO 19115 übernommen. Mit dem Metadatenabgleich können die Angaben, wenn gewünscht, übernommen werden.",
22,Role name: metadataMaintenance,Metadatenpflege,Information über die Häufigkeit und den Umfang der Aktualisierung der Metadaten,0..*,,0..*,0..*,,0..*,0..*,MD_MaintenanceInformation (B.2.5), Zeile 142,,
B.2.2 Datensatzbeschreibung,,,,,,,,,,,,,,
B.2.2.1 Allgemein,,,,,,,,,,,,,,
23,MD_Identification,Basisinformation,Basisinformationen zur eindeutigen Beschreibung der Ressource,,vererbt vom übergeordneten Objekt,,,,,,Zeile 24-35.1,,,
24,citation,Bibliographische Angaben (allgemeine Angaben),"Angaben darüber, wie Bezug auf die beschriebene Ressource genommen werden soll",1..1,,1..1,1..1,,1..1,1..1,CI_Citation <<DataType>> (B.3.2), Zeile 359,,
25,abstract,Kurzbeschreibung,"kurze, beschreibende Zusammenfassung des Inhalts der Ressource",1..1,,1..1,1..1,,1..1,1..1,Freitext,wird entsprechend der Kurzbeschreibung aus den Broker-Metadaten in die 19119 synchronisiert, beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe in den Broker-Metadaten und somit auch in der 19119 überschreiben,
29,pointOfContact,Kontakt [zur Ressource],"Kontaktinformation zu Person(en) und Organisation(en), welche im Bezug zur Ressource stehen",0..*,,1..*,1..*,INSPIRE: verpflichtende Angabe der Organisation + electronicMailAdress, jede Organisation darf nur einmal mit einer Rolle auftreten,1..*,1..*,CI_ResponsibleParty <<DataType>> (B.3.2), Zeile 374,beim Generieren der Dienste-Metadaten wird der erste Kontakt aus den Broker-Metadaten in die 19119 übernommen.
30,Role name: resourceMaintenance,Pflege der Ressource,Information über die Häufigkeit und den Umfang der Aktualisierung der Ressource,0..*,,0..*,0..*,,0..*,0..*,MD_MaintenanceInformation (B.2.5), Zeile 142,beim Metadatenabgleich kann die Angabe des Fortführungsintervalls der ISO 19115 in die ISO 19119 übernommen werden.,
31,Role name: graphicOverview,Grafische Darstellung (Graphikbeispiel),"Grafik, die die Ressource darstellt (möglichst einschließlich Legende)",0..*,,0..*,0..*,,0..*,0..*,MD_BrowseGraphic (B.2.2.2), Zeile 48,beim Generieren der Dienste-Metadaten werden das Vorschaubild (Vorschaugrafik) und das Legendenbild (Legende) aus den Broker-Metadaten in die 19119 übernommen.,
33,Role name: descriptiveKeywords,Schlüsselwörter,"Schlüsselwörter, ihr Typ und Quellenangabe; GDI-DE: Keyword ""inspireidentifiziert"" muss für alle Georessourcen geführt werden, welche inspireidentifiziert sind; Keyword ""opendata"" wenn zutreffend (siehe Architektur der Geodateninfrastruktur Deutschland: Konventionen zu Metadaten der GDI.DE (Konventionendokument), V1.2, 01.08.2017, Kapitel 2.2 bzw. Kap. 3.5)",0..*,,0..* oder 2..*,0..* oder 2..*,dataset/series: mind. 1 Schlüsselwort aus dem allgemeinen mehrsprachigen Umwelt-Thesaurus (GEMET), service: mind. 1 Schlüsselwort aus Teil D Ziffer 4 der Durchführungs-bestimmung,1..* oder 2..*,1..* oder 2..*,MD_Keywords (B.2.2.3), Zeile 52,"Für Metadatensätze vom Metadatentyp ""INSPIRE"" und zugeordneter inspireID wird das entsprechende INSPIRE-Schlagwort aus dem Thesaurus ""GEMET"", siehe auch Link zum ""GEMET - GEneral Multilingual Environmental Thesaurus"", beim Einrichten des Metadatensatzes gesetzt. Hierarchieebene ""dataset"": Angaben können beim Metadatenabgleich aus der 19115 in die Broker-Metadaten und von dort in die 19119 übernommen werden. Hierarchieebene service: Angaben werden aus den Broker-Metadaten in die 19119 synchronisiert. Für die ISO 19119 werden zusätzlich Schlagwörter zur Dienstkategorie gemäß Link zur INSPIRE-Registry ""Classification of spatial data services"", für die Datensatzklassen gilt: "
,,,,,,,,,,,,,,
,,,,,,,,,,,,Datensatzklasse Fachverfahren: humanGeographicViewer,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,"Datensatzklasse Sachdatendatensatz, Geometriedatensatz oder ATOM: infoFeatureAccessService",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,Datensatzklasse Karte: infoMapAccessService,,
34,Role name: resourceSpecificUsage,Nutzungsinformation,"grundlegende Information über spezifische Anwendungen, für die die Ressource von Nutzern verwendet wurde oder wird",0..*,,0..*,0..*,,0..*,0..*,MD_Usage (B.2.2.6), Zeile 62,,
35,Role name: resourceConstraints,Ressourceneinschränkungen (Nutzungsbeschränkungen),Einschränkungen bezüglich der Ressource,0..*,,1..*,1..*,dataset / service: Pflicht,1..*,1..*,MD_Constraints (B.2.3), Zeile 67,dataset: Angaben können beim Metadatenabgleich aus der 19115 in die Broker-Metadaten und von dort in die 19119 übernommen werden.,
36,MD_DataIdentification,Basisinformation zum Datenbestand,Basisinformation zur eindeutigen Beschreibung des Datenbestands,,vererbt vom übergeordneten Objekt,,,,,,Zeile 37-46 und 24-35.1,,,
37,spatialRepresentationType,Räumliche Darstellungsart,"Methode, mit der geografische Informationen räumlich dargestellt werden",0..*,,0..*,,,1..*,,MD_SpatialRepresentation TypeCode <<CodeList>> (B.5.26),,,
38,spatialResolution,Räumliche Auflösung,Angaben über die räumliche Auflösung der geografischen Informationen,0..*,,K..*,,"Verpflichtende Angabe im dataset, falls Vergleichsmaßstab oder Bodenauflösung festgelegt werden kann",K..*,,MD_Resolution <<Union>> (B.2.2.5), Zeile 59,,
39,language,Sprache [im Datenbestand],im Datenbestand verwendete Sprache ger|eng,1..*,,1..*,,,1..*,,ISO 639-2,Wert wird im METEOR beim Einrichten des Metadatensatzes gesetzt.,,
40,characterSet,Zeichensatz [im Datenbestand],"exakte Bezeichnung des Zeichencodestandards, der im Datenbestand verwendet wird utf8",K..*,"Pflicht, falls ISO/IEC 10646-1 nicht verwendet",1..*,,dataset: Pflicht,1..*,,MD_CharacterSetCode <<CodeList>> (B.5.10),Wert wird im METEOR beim Einrichten des Metadatensatzes gesetzt.,,
41,topicCategory,Thematik (Themenkategorie),thematische Einordnung des Datenbestands, GDI-DE (Konventionendokument): Zuordnung der Annex-Themen zur den ISO-Themenkategorien,0..*,,0..*,,"dataset: Pflicht ([INS VO MD], B2.13)",1..*,,MD_TopicCategoryCode <<Enumeration>> (B.5.27),"Für Metadatensätze vom Metadatentyp ""INSPIRE"" und zugeordneter inspireID wird der Wert beim Einrichten des Metadatensatzes gesetzt.",
45,extent,Ausdehnung,"Ausdehnungsinformation einschließlich des Begrenzungsrechtecks (Bounding Box), des Begrenzungspolygons sowie der vertikalen und zeitlichen Ausdehnung des Datenbestands",K..*,"Pflicht, falls Hierarchieebene „dataset“ ist",1..*,,dataset: Pflicht,1..*,,EX_Extent <<DataType>> (B.3.1), Zeile 334,,
19119: table C.1,C2.2 Data dictionary for SV_ServiceIdentification,Basisinformation zum Dienst,Basisinformation zum Leistungsumfang des bereit gestellten Dienstes s. ISO 19119 für weitere Informationen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 24-35.1 und C.1.1-1.9,,,
C.1.1,serviceType,Servicetyp,"Standardisierter Name eines Dienstetyps. view|download GDI-DE (Konventionendokument): Die von INSPIRE vorgesehene Werteliste ([INS TG MD], Tabelle 1.3.1) ist nicht konform zur OGC CSW-Spezifikation [OGC CSW ISO AP]. Letztere verlangt die OGC-Bezeichnungen der Dienste. Trotzdem muss die INSPIRE-Vorgabe umgesetzt werden. Daher wird empfohlen, die Art des Geodatendienstes im Element serviceTypeVersion weiter zu spezifizieren.",1..1,,,1..1,"es ist einer der folgenden Werte einzutragen: view|discovery|download| transformation|invoke| other (ISO 19119, Table C.1)",,1..1,GenericName,beim Generieren der Dienste-Metadaten wird der Service-Typ in Abhängigkeit der Broker-Datensatzklasse gesetzt: Karte: view Sachdatensatz: download Geometriedatensatz: download ATOM: download,,
C.1.2,serviceTypeVersion,Versionsnummer,Version des Dienstes (siehe Metadaten-Konventionendokument). Angabe: OGC-Kurzbezeichnung und Version view = OGC:WMS 1.1.0|OGC:WMS 1.1.0|OGC:WMS 1.1.1|OGC:WMS 1.3.0 download = predefinedATOM|OGC:WFS 1.0.0|OGC:WFS 1.1.0|OGC:WFS 2.0,0..*,,,1..*,,,1..*,Freitext,OGC: CSW-Spezifikation [OGC CSW ISO AP] verlangt die OGC-Bezeichnungen der Dienste.,,
C.1.5,extent,Ausdehnung,Geographische und zeitliche Ausdehnung für den Service,K..*,"Pflicht, falls coupingType 'mixed' or 'tight'",,1..*,"Angabe der Ausdehnung verpflichtend, wenn für den Dienst eine explizite Ausdehnung existiert",,1..*,ISO 19115 EX_Extent <<DataType>> (B.3.1), Zeile 334,"wird aus der in den Broker-Metadaten angegebenen räumlichen Ausdehnung in die 19119 übernommen, umgerechnet in 4326",
C1.6,couplingType,Kopplungstyp,"Art der Kopplung zwischen den Metadaten der Dienste und den der Geodaten tight|mixed|loose tight: Dienstebeschreibung hat eine feste Kopplung mit der Datenbeschreibung (WMS, WFS); MD_DataIdentification MUSS beschrieben werden mixed: Dienstebeschreibung hat eine gemischte Kopplung mit mehreren Datenbeschreibungen; MD_DataIdentification zum verknüpften Datensatz und zusätzlich zu weiteren Servicebeschreibungen wie WMS, WFS loose: Dienstebeschreibung hat eine lose Kopplung zur Datenbeschreibung (CSW); MD_DataIdentification wird nicht beschrieben",1..1,"ISO-Pflicht, falls eine Kopplung existiert",,1..1,,,1..1,SV_CouplingType <<CodeList>>,"beim Generieren der Dienste-Metadaten wird der Wert auf ""tight"" gesetzt",,
C.1.8,Role name: containsOperations,Operationsspektrum,"Information über die Operation, die der Service anbietet",1..*,,,1..*,,,1..*,SV_OperationMetadata, Zeile C.2,"beim Generieren der Dienste-Metadaten wird der Wert auf ""WebServices"" gesetzt",
C.1.9,Role name: operatesOn,Verbindung zu Geodaten,"Informationen über die Geodaten, die über den Dienst bereit gestellt werden GDI-DE: operatesOn wird angegeben, wenn es eine Kopplung eines Dienstes mit den Daten gibt (Kopplungstyp mixed/tight); für die Verknüpfung wird die eindeutige ID des entsprechenden Datensatzes verwendet --> anzugeben als xlink:href",0..*,,,1..*,"service: wird angegeben, wenn es eine Kopplung des Dienstes mit den Daten gibt",,1..*,MD_DataIdentification (B.2.2.1), Zeile 23,wird bei der Themenzuordnung gesetzt,
,SV_CoupledResource,,,,ISO 19119 - NUR für 'services',,,ISO 19119 - NUR für 'services',,,,,,
19119: table C.2,SV_OperationMetadata,,,,ISO 19119 - NUR für 'service',,,ISO 19119 - NUR für 'service',,,,,,
C.2.1,operationName,Operationsname,Ein eindeutiger Identifikator für die Schnittstelle GetCapabilities,1..1,,,1..1,,,1..1,Freitext,"beim Generieren der Dienste-Metadaten wird der Wert auf ""GetCapabilities"" gesetzt",,
C.2.2,DCP,Protokollliste,Softwaretechnische Basis für implementierte Operationen. WebServices,1..*,,,1..*,,,1..*,siehe Code-Liste (DCPList erweiterbar),,,
C.2.6,connectPoint,Serviceaufruf,URL des Service http://fbinter.stadt-berlin.de/fb/wms/senstadt/bplan/,1..*,,,1..*,,,1..*,CI_OnlineResource,beim Generieren der Dienste-Metadaten wird der Wert auf die GetCapabilities-URL des Dienstes gesetzt,,
table C.3,Data dictionary for SV_ServiceProvider,,,,ISO 19119 - NUR für 'services',,,ISO 19119 - NUR für 'services',,,,,,
C.3.1,providerName,Operationsname,Ein eindeutiger Identifikator für die Organisation,1..1,,,1..1,,,1..1,Freitext,,,
C.3.2,serviceContact,Kontakt,Angaben zum Kontaktieren des Service-Providers,1..*,,,1..*,,,1..*,CL_ResponsibleParty,,,
B.2.2.2 Vorschaugrafik,,,,,,,,,,,,,,
48,MD_BrowseGraphic,Grafische Darstellung,"Grafik, die die Ressource darstellt (möglichst einschließlich Legende)",,vererbt vom übergeordneten Objekt,,,,,,Zeile 49-51,beim Generieren der Dienste-Metadaten werden das Vorschaubild (Vorschaugrafik) und das Legendenbild (Legende) aus den Broker-Metadaten in die 19119 übernommen.,,
49,fileName,Dateiname,Dateiname der Grafik. BE (service): Legendenbild der Karte und Vorschaugrafik werden aus den Broker-Metadaten übernommen. Der Dateiname ist mit vollständiger Pfadangabe anzugeben. http://fbinter.stadt-berlin.de/fb_daten/vorschau/karten/kvor_bplan.gif,1..1,,1..1,1..1,,1..1,1..1,Freitext,siehe 48,,
50,fileDescription,Dateibeschreibung,textliche Beschreibung des Inhalts der Grafik, BE (service): Die Beschreibung ist fest zu setzen. Vorschaugrafik für Vorschau und Legende für Legendenbild,0..1,,0..1,0..1,,0..1,0..1,Freitext,"siehe 48: Die Bezeichnungen ""Vorschaugrafik"" und ""Legende"" werden fest gesetzt.",
51,fileType,Dateiformat,Dateiformat der Grafik image/gif,0..1,,0..1,0..1,,0..1,0..1,Freitext,siehe 48: für das Legendenbild wird das Format übernommen,,
B.2.2.3 Schlüsselwörter,,,,,,,,,,,,,,
52,MD_Keywords,Schlüsselwörter,"Schlüsselwörter, ihr Typ und die Referenzquelle",,vererbt vom übergeordneten Objekt,,,,,,Zeile 53-55,"Für Metadatensätze vom Metadatentyp ""INSPIRE"" und zugeordneter inspireID wird das entsprechende INSPIRE-Schlagwort aus dem Umwelt-Thesaurus (GEMET) beim Einrichten des Metadatensatzes gesetzt. dataset: Angaben können beim Metadatenabgleich aus der 19115 in die Broker-Metadaten und von dort in die 19119 übernommen werden. service: Angaben werden aus den Broker-Metadaten in die 19119 synchronisiert. Datensatzklasse Fachverfahren: humanGeographicViewer Datensatzklasse Sachdatendatensatz, Geometriedatensatz oder ATOM: infoFeatureAccessService Datensatzklasse Karte: infoMapAccessService",,
53,keyword,Schlüsselwort,"umgangssprachlich verwendete Wörter, Ausdrücke oder formalisierte Fachbegriffe, die den Inhalt beschreiben GDI-DE: Keyword ""inspireidentifiziert"" muss für alle Georessourcen geführt werden, welche inspireidentifiziert sind; Keyword ""opendata"" wenn zutreffend (siehe Architektur der Geodateninfrastruktur Deutschland: Konventionen zu Metadaten der GDI.DE (Konventionendokument), V1.2, 01.08.2017, Kapitel 2.2 bzw. Kap. 3.5) Geltungsbereiche, Bebauungsplan, B-Plan, Bplan, Bpläne, B-Pläne",1..*,,1..*,1..*,Pflicht: ein Schlüsselwort aus Thesaurus GEMET INSPIRE themes und das Keyword 'inspireidentifiziert',1..*,1..*,Freitext,,,
54,Type,Schlüsselworttyp,Einteilung von Schlüsselwörtern in inhaltlich verwandte Sachgebiete,0..1,,,,,,,MD_KeywordTypeCode <<CodeList>> (B.5.17),wird fest gesetzt Von den möglichen Werten der Code-Liste wird verwendet: THEME,,
55,ThesaurusName,Thesaurus,"Name eines formell registrierten Wortschatzes oder einer ähnlich verbindlichen Quelle von Schlüsselwörtern z.B. für INSPIRE: title: GEMET - INSPIRE themes, version 1.0 date: 2008-06-01 dateType: publication",0..1,,K..1,K..1,"INSPIRE: verpflichtend, falls das Schlüsselwort aus einem festgelegten Thesaurus stammt; GEMET INSPIRE muss mind. 1x angegeben werden",K..1,K..1,CI_Citation <<DataType>> (B.3.2),"wird für INSPIRE-Schlagwort fest gesetzt Titel: GEMET - INSPIRE themes, version 1.0",,
B.2.2.4 Maßstab,,,,,,,,,,,,,,
56,MD_RepresentativeFraction,Maßstab,"hergeleitet vom ISO 19103; Maßstab, wobei MD_RepresentativFraction.denominator = 1 / Scale.measure Und Scale.targetUnits = Scale.sourceUnits",,vererbt vom übergeordneten Objekt,,,ISO 19115 - NICHT für 'services',,,Zeile 57,beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe im zugeordneten Metadatensatz (Datensatzklassen Karte und Geometriedatensatz) überschreiben,,
57,denominator,Maßstabszahl,Angabe der Maßstabszahl (mz) eines Maßstabs 1 : mz (Nenner ohne Leerzeichen) 10000 Hinweis: Für einen oberen und unteren Maßstabsbereich wird MD_Resolution mehrfach genutzt,K..1,BE: Pflicht bei Datensatzklassen Karte und Geometriedatensaz,K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,Ganzzahl > 0,,,
58,intentionally left blank,,,,,,,,,,,,,
B.2.2.5 Auflösung,,,,,,,,,,,,,,
59,MD_Resolution,Auflösung,"Detailliertheitsgrad, angegeben durch eine Maßstabszahl oder eine Bodenauflösung",,"ISO 19115 - NICHT für 'services', vererbt vom übergeordneten Objekt",,,,,,Zeile 60-61,beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe im zugeordneten Metadatensatz (Datensatzklassen Karte) überschreiben,,
60,equivalentScale,Vergleichsmaßstab,"Detailliertheitsgrad, angegeben durch den Maßstab einer vergleichbaren gedruckten Karte",K..1,"1, falls distance nicht angegeben wird",K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,MD_RepresentativeFraction <<DataType>> (B.2.2.4),,,
61,distance,Distanz (Bodenauflösung),Bodenauflösung Angabe in der Einheit des CRS: 0.2,K..1,"1, falls equivalentScale nicht angegeben wird",K..1,,entweder 'equivalentScale' mit 'denominator' oder 'distance' dokumentieren,K..1,,Distance (B.4.3),,,
B.2.2.6 Nutzung,,,,,,,,,,,,,,
62,MD_Usage,Nutzung,"kurze Beschreibung, auf welche Art und Weise die Ressource zur Zeit verwendet wird oder verwendet wurde",,vererbt vom übergeordneten Objekt,,,,,,Zeile 63-66,,,
63,specificUsage,Spezifische Nutzung (Eignung/Nutzung),kurze Beschreibung zur Verwendung der Ressource Besonders geeignet für die Überlagerung von Gewässern bis zur 3. Ordnung,1..1,,1..1,1..1,,1..1,1..1,Freitext,,,
66,userContactInfo,Nutzerkontakt,"Kontaktinformation zu Person(en) und Organisation(en), welche die Ressource verwenden",1..*,,1..*,1..*,,1..*,1..*,CI_ResponsibleParty <<DataType>> (B.3.2),,,
B.2.2.7 Aggregation,,,,,,,,,,,,,,
66.1,MD_AggregateInformation,Aggregationsinformation,Information zu assoziierten Datenbeständen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 66.2-66.5,,,
B.2.3 Einschränkungen,,,,,,,,,,,,,,
67,MD_Constraints,Einschränkungen (Beschränkungen),"Zugriffs- und Nutzungseinschränkungen, denen eine Ressource oder ein Metadatensatz unterliegt Einschränkungen in Zugriff und Benutzung der Metadaten; GDI-DE (Konventionsdokument): siehe Kap. 3; BE: Es gelten Vorgaben für die Angaben der Nutzungsbeschränkungen: Amt für Statistik | SenStadtWohn, allgemein | SenStadtWohn, allgemein | unbekannt (siehe BE-Profil, Teil A Dokumentation, Kap. 2.3.2)",,,,,,,,Zeile 68,beim Metadatenabgleich können die Angaben aus der ISO 19115 in die ISO 19119 übernommen werden.,,
68,useLimitation,Anwendungseinschränkungen,"Einschränkungen, die die Eignung der Ressource oder Metadaten betreffen Beispiel. INSPIRE: TG 1.0 fordert die Abbildung von UseConstraints in UseLimitations. GDI-DE: Hier sollen die Nutzungsbedingungen hinterlegt werden, Doppelbelegung wird vorgenommen, um ISO und INSPIRE zu entsprechen (siehe BE-Profil, Teil A Dokumentation, Kap. 2.3.2). Nutzungsbedingungen: Für die Nutzung der Daten ist die Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]"".",0..*,,1..*,1..*,für dataset und service: muss bei der ersten Belegung der Klasse MD_Constraints Werte enthalten,1..*,1..*,Freitext,,,
69,MD_LegalConstraints,Rechtliche Einschränkungen (Rechtliche Beschränkungen),Einschränkungen und rechtliche Voraussetzungen für den Zugriff sowie die Verwendung der Ressource oder der Metadaten,,,,,,,,Zeile 70-72 and 68,,,
70,accessConstraints,Zugriffseinschränkungen,Zugriffseinschränkungen zum Schutz der Privatsphäre oder des geistigen Eigentums sowie andere besondere Einschränkungen des Zugriffs auf die Ressource oder die Metadaten other,0..*,"wenn 72 angeben wird, muss 70 oder 71 mit 'otherRestriction' belegt sein",1..*,1..*,"dataset und service: Pflicht, falls 74 nicht angegeben ist (72 wird im BEBB nicht alternativ gesetzt).",1..*,1..*,MD_RestrictionCode <<CodeList>> (B.5.24),,,
